PL_NAME,SPEC_TYPE,BIBCODE,AUTHORS,AUTHORS_UNACCENTED,NUM_DATAPOINTS,INSTRUMENT,FACILITY,MINWAVELNG,MAXWAVELNG,MINTRANMID,MAXTRANMID,NOTE,SPEC_ID,SPEC_PATH,ROW_IDX,ROW_NUM
WASP-189 b,Transmission,2023arXiv230805726S,Sreejith et al. 2023,Sreejith et al. 2023,11,CUTE CCD Array,Colorado Ultraviolet Transit Experiment (CUTE),0.251,0.324,,,NUV t. spec. at 10 A and 100 A Bins,3.13084_5211_1,07/30/06/84/WASP_189_b_3.13084_5211_1.tbl,674,674
Kepler-18 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.132_3665_1,12/55/85/99/Kepler_18_c_3.132_3665_1.tbl,675,675
Kepler-18 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.132_3665_2,37/07/99/71/Kepler_18_c_3.132_3665_2.tbl,676,676
Kepler-410 A b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.136_3665_1,75/41/65/85/Kepler_410_A_b_3.136_3665_1.tbl,677,677
Kepler-410 A b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.136_3665_2,58/53/59/97/Kepler_410_A_b_3.136_3665_2.tbl,678,678
LHS 475 b,Transmission,2023NatAs.tmp..179L,Lustig-Yaeger et al. 2023,Lustig-Yaeger et al. 2023,56,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.8287,5.1436,,,FIREFLy pipeline (low resolution),3.13814_5239_4,51/23/34/60/LHS_475_b_3.13814_5239_4.tbl,679,679
LHS 475 b,Transmission,2023NatAs.tmp..179L,Lustig-Yaeger et al. 2023,Lustig-Yaeger et al. 2023,3370,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.7872,5.1497,,,Tiberius pipeline,3.13814_5239_1,66/93/28/59/LHS_475_b_3.13814_5239_1.tbl,680,680
LHS 475 b,Transmission,2023NatAs.tmp..179L,Lustig-Yaeger et al. 2023,Lustig-Yaeger et al. 2023,3284,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.8843,5.1768,,,Eureka! pipeline,3.13814_5239_2,73/88/74/45/LHS_475_b_3.13814_5239_2.tbl,681,681
LHS 475 b,Transmission,2023NatAs.tmp..179L,Lustig-Yaeger et al. 2023,Lustig-Yaeger et al. 2023,3382,Near Infrared Spectrograph (NIRSpec) - G395H,NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission,2.809,5.175,,,FIREFLy pipeline,3.13814_5239_3,36/32/40/85/LHS_475_b_3.13814_5239_3.tbl,682,682
Kepler-61 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.1497_3665_2,38/68/17/85/Kepler_61_b_3.1497_3665_2.tbl,683,683
Kepler-61 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.1497_3665_1,15/01/31/40/Kepler_61_b_3.1497_3665_1.tbl,684,684
KOI-13 b,Emission,2017AJ....154..158B,Beatty et al. 2017,Beatty et al. 2017,15,Wide Field Camera 3,Hubble Space Telescope satellite,1.142,1.632,,,Table 4,3.155_4125_1,87/71/76/83/KOI_13_b_3.155_4125_1.tbl,685,685
KOI-13 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Figure 2,3.155_5219_123,89/75/69/21/Kepler_13_b_3.155_5219_123.tbl,686,686
KOI-13 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,15,Wide Field Camera 3,Hubble Space Telescope satellite,1.142,1.632,,,Figure 2,3.155_5219_122,54/94/27/30/Kepler_13_b_3.155_5219_122.tbl,687,687
KOI-13 b,Emission,2021NatAs...5.1224M,Mansfield et al. 2021,Mansfield et al. 2021,14,Wide Field Camera 3,Hubble Space Telescope satellite,1.139,1.64,,,Supplementary Table 5,3.155_5227_1,89/63/70/89/Kepler_13_A_b_3.155_5227_1.tbl,688,688
KOI-13 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.155_3665_1,51/56/20/03/KOI_13_b_3.155_3665_1.tbl,689,689
KOI-13 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.155_3665_2,75/83/53/68/KOI_13_b_3.155_3665_2.tbl,690,690
Kepler-102 e,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.157_3665_1,81/88/53/34/Kepler_102_e_3.157_3665_1.tbl,691,691
Kepler-102 e,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.157_3665_2,52/42/32/02/Kepler_102_e_3.157_3665_2.tbl,692,692
Kepler-14 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.158_3665_1,80/53/96/33/Kepler_14_b_3.158_3665_1.tbl,693,693
Kepler-14 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.158_3665_2,77/65/09/23/Kepler_14_b_3.158_3665_2.tbl,694,694
Kepler-94 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.159_3665_1,91/57/69/02/Kepler_94_b_3.159_3665_1.tbl,695,695
Kepler-94 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.159_3665_2,54/87/06/03/Kepler_94_b_3.159_3665_2.tbl,696,696
Kepler-125 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.160_3665_2,37/78/37/49/Kepler_125_b_3.160_3665_2.tbl,697,697
Kepler-125 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.160_3665_1,25/23/32/66/Kepler_125_b_3.160_3665_1.tbl,698,698
TOI-4438 b,Transmission,2024arXiv240309833G,Goffo et al. 2024,Goffo et al. 2024,4,MuSCAT2,"1.52 m Telescopio Carlos Sanchez, Teide Observatory",0.475,0.87,,,Table 2,3.17143_5334_2,20/19/20/12/TOI_4438_b_3.17143_5334_2.tbl,699,699
TOI-4438 b,Transmission,2024arXiv240309833G,Goffo et al. 2024,Goffo et al. 2024,1,TESS CCD Array,Transiting Exoplanet Survey Satellite,0.787,0.787,,,Table 2,3.17143_5334_1,74/27/83/45/TOI_4438_b_3.17143_5334_1.tbl,700,700
TOI-4860 b,Transmission,2023arXiv230801454A,Almenara et al. 2023,Almenara et al. 2023,5,ExTrA,"60 cm telescopes, La Silla Observatory",0.8898,1.5264,,,Table 2,3.17486_5320_4,93/24/24/73/TOI_4860_b_3.17486_5320_4.tbl,701,701
TOI-4860 b,Transmission,2023arXiv230801454A,Almenara et al. 2023,Almenara et al. 2023,1,TESS CCD Array,Transiting Exoplanet Survey Satellite,0.7698,0.7698,,,Table 2,3.17486_5320_3,61/34/87/73/TOI_4860_b_3.17486_5320_3.tbl,702,702
Kepler-68 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.175_3665_1,80/55/72/33/Kepler_68_b_3.175_3665_1.tbl,703,703
Kepler-68 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.175_3665_2,91/00/36/78/Kepler_68_b_3.175_3665_2.tbl,704,704
Kepler-62 e,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.1785_3665_1,35/66/08/92/Kepler_62_e_3.1785_3665_1.tbl,705,705
Kepler-62 e,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.1785_3665_2,84/97/10/74/Kepler_62_e_3.1785_3665_2.tbl,706,706
Kepler-249 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,3,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.1799_3665_1,25/20/00/62/Kepler_249_d_3.1799_3665_1.tbl,707,707
Kepler-249 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.1799_3665_2,22/99/00/10/Kepler_249_d_3.1799_3665_2.tbl,708,708
KOI-94 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.18_3665_1,82/80/48/15/KOI_94_d_3.18_3665_1.tbl,709,709
KOI-94 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.18_3665_2,59/85/91/12/KOI_94_d_3.18_3665_2.tbl,710,710
Kepler-32 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.1803_3665_1,50/30/70/66/Kepler_32_d_3.1803_3665_1.tbl,711,711
Kepler-32 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.1803_3665_2,75/39/98/16/Kepler_32_d_3.1803_3665_2.tbl,712,712
Kepler-49 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,3,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.196_3665_2,45/43/90/00/Kepler_49_c_3.196_3665_2.tbl,713,713
Kepler-49 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.196_3665_1,22/22/36/31/Kepler_49_c_3.196_3665_1.tbl,714,714
Kepler-20 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.20_3665_1,60/70/13/96/Kepler_20_d_3.20_3665_1.tbl,715,715
Kepler-20 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.20_3665_2,83/72/44/57/Kepler_20_d_3.20_3665_2.tbl,716,716
Kepler-26 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,3,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.203_3665_2,47/75/65/24/Kepler_26_c_3.203_3665_2.tbl,717,717
Kepler-26 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.203_3665_1,84/22/06/87/Kepler_26_c_3.203_3665_1.tbl,718,718
Kepler-102 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.204_3665_1,41/40/22/66/Kepler_102_d_3.204_3665_1.tbl,719,719
Kepler-102 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.204_3665_2,65/90/39/46/Kepler_102_d_3.204_3665_2.tbl,720,720
Kepler-11 e,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.207_3665_1,63/21/77/31/Kepler_11_e_3.207_3665_1.tbl,721,721
Kepler-11 e,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.207_3665_2,00/50/88/26/Kepler_11_e_3.207_3665_2.tbl,722,722
Kepler-25 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.209_3665_1,38/67/45/13/Kepler_25_c_3.209_3665_1.tbl,723,723
Kepler-25 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.209_3665_2,21/73/66/34/Kepler_25_c_3.209_3665_2.tbl,724,724
Kepler-37 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.211_3665_2,94/74/21/90/Kepler_37_d_3.211_3665_2.tbl,725,725
Kepler-37 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.211_3665_1,22/92/45/34/Kepler_37_d_3.211_3665_1.tbl,726,726
Kepler-127 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.212_3665_1,54/65/04/70/Kepler_127_d_3.212_3665_1.tbl,727,727
Kepler-127 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.212_3665_2,16/45/80/95/Kepler_127_d_3.212_3665_2.tbl,728,728
Kepler-25 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,3,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.213_3665_1,34/50/46/14/Kepler_25_b_3.213_3665_1.tbl,729,729
Kepler-25 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.213_3665_2,25/44/36/43/Kepler_25_b_3.213_3665_2.tbl,730,730
Kepler-93 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.216_3665_1,24/77/55/16/Kepler_93_b_3.216_3665_1.tbl,731,731
Kepler-93 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.216_3665_2,23/04/56/51/Kepler_93_b_3.216_3665_2.tbl,732,732
TrES-2 b,Emission,2010ApJ...717.1084C,Croll et al. 2010,Croll et al. 2010,1,Wide-field Infrared Camera (WIRCam),3.58m Canada-France-Hawaii Telescope (CFHT) at Mauna Kea Observatory,2.146,2.146,,,eclipse depth taken from Abstract,3.237_2096_1,02/17/63/22/TrES_2_b_3.237_2096_1.tbl,733,733
TrES-2 b,Emission,2011ApJ...726...94C,Christiansen et al. 2011,Christiansen et al. 2011,1,High Resolution Imager (HRI),Deep Impact spacecraft,0.65,0.65,,,Table 6,3.237_3153_1,47/24/51/88/TrES_2_b_3.237_3153_1.tbl,734,734
TrES-2 b,Emission,2010ApJ...710.1551O,O'Donovan et al. 2010,O'Donovan et al. 2010,4,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,8,,,Table 2,3.237_4084_1,79/35/62/78/TrES_2_b_3.237_4084_1.tbl,735,735
TrES-2 b,Transmission,2014ApJ...785..148R,Ranjan et al. 2014,Ranjan et al. 2014,10,Wide Field Camera 3,Hubble Space Telescope satellite,1.0965,1.6535,,,,3.237_3622_1,59/66/66/62/TrES_2_b_3.237_3622_1.tbl,736,736
TrES-2 b,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.237_5286_57,23/87/24/41/TrES_2_b_3.237_5286_57.tbl,737,737
Kepler-18 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.245_3665_1,65/60/10/07/Kepler_18_d_3.245_3665_1.tbl,738,738
Kepler-18 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.245_3665_2,63/30/39/38/Kepler_18_d_3.245_3665_2.tbl,739,739
Kepler-104 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.252_3665_1,01/30/57/46/Kepler_104_d_3.252_3665_1.tbl,740,740
Kepler-104 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.252_3665_2,22/98/30/95/Kepler_104_d_3.252_3665_2.tbl,741,741
Kepler-126 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.262_3665_1,18/38/45/87/Kepler_126_d_3.262_3665_1.tbl,742,742
Kepler-126 d,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.262_3665_2,00/04/41/57/Kepler_126_d_3.262_3665_2.tbl,743,743
Kepler-51 d,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.2966_5286_51,26/66/16/59/Kepler_51_d_3.2966_5286_51.tbl,744,744
Kepler-138 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.302_3665_1,54/58/35/79/Kepler_138_c_3.302_3665_1.tbl,745,745
Kepler-138 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.302_3665_2,56/30/91/88/Kepler_138_c_3.302_3665_2.tbl,746,746
Kepler-138 d,Transmission,2022NatAs.tmp..269P,Piaulet et al. 2022,Piaulet et al. 2022,7,Multiple Instruments,Multiple Observatories,0.66,4.5,,,Updated HST and Spitzer results.,3.346_5063_1,18/83/38/84/Kepler_138_d_3.346_5063_1.tbl,747,747
Kepler-22 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.35_3665_1,63/05/34/51/Kepler_22_b_3.35_3665_1.tbl,748,748
Kepler-22 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.35_3665_2,43/36/83/23/Kepler_22_b_3.35_3665_2.tbl,749,749
Kepler-9 b,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.388_5286_52,44/10/95/51/Kepler_9_b_3.388_5286_52.tbl,750,750
Kepler-5 b,Emission,2011ApJS..197...11D,Désert et al. 2011,Desert et al. 2011,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,,,Table 2,3.4_4096_1,46/94/89/59/Kepler_5_b_3.4_4096_1.tbl,751,751
Kepler-236 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.448_3665_1,89/09/94/43/Kepler_236_c_3.448_3665_1.tbl,752,752
Kepler-236 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.448_3665_2,19/52/09/57/Kepler_236_c_3.448_3665_2.tbl,753,753
Kepler-10 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.47_3665_2,19/45/49/56/Kepler_10_c_3.47_3665_2.tbl,754,754
Kepler-10 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.47_3665_1,72/27/78/94/Kepler_10_c_3.47_3665_1.tbl,755,755
Kepler-19 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,3,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.52_3665_2,88/44/55/87/Kepler_19_b_3.52_3665_2.tbl,756,756
Kepler-19 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.52_3665_1,03/22/71/72/Kepler_19_b_3.52_3665_1.tbl,757,757
Kepler-49 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.76_3665_2,41/08/78/33/Kepler_49_b_3.76_3665_2.tbl,758,758
Kepler-49 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.76_3665_1,32/13/35/46/Kepler_49_b_3.76_3665_1.tbl,759,759
HAT-P-7 b,Emission,2010ApJ...710...97C,Christiansen et al. 2010,Christiansen et al. 2010,4,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,8,,,Table 3,3.8_4083_1,75/85/79/47/HAT_P_7_b_3.8_4083_1.tbl,760,760
HAT-P-7 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,4,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,8,,,Figure 2,3.8_5219_111,71/60/35/23/HAT_P_7_b_3.8_5219_111.tbl,761,761
HAT-P-7 b,Emission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.8_5219_110,15/84/82/35/HAT_P_7_b_3.8_5219_110.tbl,762,762
HAT-P-7 b,Transmission,2016ApJ...823..122W,Wong et al. 2016,Wong et al. 2016,2,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.6,4.5,2455419.557,2455430.582,,3.8_3855_1,81/42/72/97/HAT_P_7_b_3.8_3855_1.tbl,763,763
HAT-P-7 b,Transmission,2022ApJS..260....3C,Changeat et al. 2022,Changeat et al. 2022,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1263,1.6295,,,Figure 2,3.8_5219_43,35/61/43/20/HAT_P_7_b_3.8_5219_43.tbl,764,764
HAT-P-7 b,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.8_5286_44,17/05/07/90/HAT_P_7_b_3.8_5286_44.tbl,765,765
KOI-12 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.85_3665_1,94/50/62/03/KOI_12_b_3.85_3665_1.tbl,766,766
KOI-12 b,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,1,Kepler CCD Array,The Kepler Mission,0.6,0.6,,,,3.85_3665_2,49/68/71/75/KOI_12_b_3.85_3665_2.tbl,767,767
K2-24 b,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.8918_5286_49,37/31/62/35/K2_24_b_3.8918_5286_49.tbl,768,768
HAT-P-11 b,Transmission,2014Natur.513..526F,Fraine et al. 2014,Fraine et al. 2014,6,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,3.521,4.471,,,,3.9_3640_3,90/55/80/28/HAT_P_11_b_3.9_3640_3.tbl,769,769
HAT-P-11 b,Transmission,2014Natur.513..526F,Fraine et al. 2014,Fraine et al. 2014,1,Kepler CCD camera,The Kepler Mission,0.642,0.642,,,,3.9_3640_1,11/89/92/28/HAT_P_11_b_3.9_3640_1.tbl,770,770
HAT-P-11 b,Transmission,2014Natur.513..526F,Fraine et al. 2014,Fraine et al. 2014,29,Wide Field Camera 3,Hubble Space Telescope satellite,1.153,1.68,,,,3.9_3640_2,22/97/21/85/HAT_P_11_b_3.9_3640_2.tbl,771,771
Kepler-9 c,Transmission,2023ApJS..269...31E,Edwards et al. 2023,Edwards et al. 2023,25,Wide Field Camera 3,Hubble Space Telescope satellite,1.1262,1.6294,,,G141,3.964_5286_53,24/65/78/81/Kepler_9_c_3.964_5286_53.tbl,772,772
Kepler-158 c,Transmission,2015ApJ...804...59D,Désert et al. 2015,Desert et al. 2015,3,Infrared Array Camera (IRAC),Spitzer Space Telescope satellite,4.5,4.5,,,,3.968_3665_2,18/30/26/75/Kepler_158_c_3.968_3665_2.tbl,773,773
